request_id,rq_time,start,end,nr_pax,orig_request_id
978,1559,1069,5494,1,978
979,1559,1038,5028,1,979
980,1559,5028,2065,1,980
981,1559,5038,5369,1,981
982,1559,5535,5004,1,982
983,1559,2216,5028,1,983
984,1559,2257,5038,1,984
985,1559,6255,2065,1,985
986,1559,5004,739,1,986
987,1559,281,5028,1,987
988,1559,2465,6255,1,988
989,1559,2156,5038,1,989
990,1559,5494,1069,1,990
991,1559,2257,5038,1,991
992,1559,6255,300,1,992
993,1559,2982,6255,1,993
994,1559,300,6255,1,994
995,1559,3321,6255,1,995
996,1559,4954,4886,1,996
997,1559,2890,2065,1,997
998,1559,1038,1038,1,998
999,1559,1932,2803,1,999
1000,1559,1038,1038,1,1000
1001,1559,1038,2890,1,1001
1002,1559,1069,5494,1,1002
1003,1559,1038,5741,1,1003
1004,1559,1038,2661,1,1004
1005,1559,1038,6300,1,1005
1006,1559,300,6255,1,1006
1007,1559,3321,6255,1,1007
1008,1559,2065,1038,1,1008
1009,1559,5038,281,1,1009
1010,1559,2661,883,1,1010
1011,1559,1008,6255,1,1011
1012,1559,5028,281,1,1012
1013,1679,6255,4389,1,1013
1014,1679,6255,6255,1,1014
1015,1679,2156,5004,1,1015
1016,1679,6420,3440,1,1016
1017,1679,5004,1038,1,1017
1018,1679,4868,5028,1,1018
1019,1679,1090,5004,1,1019
1020,1679,5028,2465,1,1020
1021,1679,2284,2982,1,1021
1022,1679,300,6255,1,1022
1023,1679,1858,1858,1,1023
1024,1679,1038,6498,1,1024
1025,1679,5028,1038,1,1025
1026,1679,5741,2661,1,1026
1027,1679,281,4954,1,1027
1028,1679,300,6255,1,1028
1029,1679,4954,887,1,1029
1030,1679,3129,5004,1,1030
1031,1679,1069,5494,1,1031
1032,1679,1932,6255,1,1032
1033,1679,6255,2065,1,1033
1034,1679,5004,2156,1,1034
1035,1679,1742,6255,1,1035
1036,1679,5004,6321,1,1036
1037,1679,2284,1932,1,1037
1038,1679,5038,1038,1,1038
1039,1679,5028,1038,1,1039
1040,1679,4572,1374,1,1040
1041,1679,5741,2661,1,1041
1042,1679,5028,1684,1,1042
1043,1679,4945,5004,1,1043
1044,1679,5494,1069,1,1044
1045,1679,5004,2982,1,1045
1046,1679,3969,6255,1,1046
1047,1679,5038,5369,1,1047
1048,1679,2465,1038,1,1048
1049,1679,2065,281,1,1049
1050,1679,1038,5038,1,1050
1051,1679,6255,3079,1,1051
1052,1679,6170,6255,1,1052
1053,1679,2065,5004,1,1053
1054,1679,1038,5535,1,1054
1055,1679,1038,2890,1,1055
1056,1679,4353,6255,1,1056
1057,1679,6255,1742,1,1057
1058,1679,1038,5038,1,1058
1059,1679,2982,5004,1,1059
1060,1679,6255,2065,1,1060
1061,1679,739,5004,1,1061
1062,1679,6255,2245,1,1062
1063,1679,5028,5741,1,1063
1064,1679,5038,4830,1,1064
1065,1679,2284,5004,1,1065
1066,1679,2156,5038,1,1066
1067,1679,2661,2987,1,1067
1068,1679,5535,5004,1,1068
1069,1679,6255,6255,1,1069
1070,1679,281,5038,1,1070
1071,1679,1038,2661,1,1071
1072,1679,6255,3321,1,1072
1073,1679,1038,6255,1,1073
1074,1679,6420,2065,1,1074
1075,1679,1090,6255,1,1075
1076,1679,4859,5028,1,1076
1077,1679,5078,2245,1,1077
1078,1679,3466,1038,1,1078
1079,1679,6420,2065,1,1079
1080,1679,1038,1090,1,1080
1081,1679,5038,5535,1,1081
1082,1679,2257,43,1,1082
1083,1679,3079,6255,1,1083
1084,1679,5038,1038,1,1084
1085,1799,2156,5004,1,1085
1086,1799,6420,2065,1,1086
1087,1799,6255,4975,1,1087
1088,1799,5004,4945,1,1088
1089,1799,1038,6255,1,1089
1090,1799,5898,5038,1,1090
1091,1799,883,5004,1,1091
1092,1799,6420,281,1,1092
1093,1799,1038,5028,1,1093
1094,1799,6255,6255,1,1094
1095,1799,5898,5028,1,1095
1096,1799,2216,5004,1,1096
1097,1799,6255,6255,1,1097
1098,1799,2661,5741,1,1098
1099,1799,3079,6255,1,1099
1100,1799,2065,5028,1,1100
1101,1799,2065,5028,1,1101
1102,1799,2465,6255,1,1102
1103,1799,3969,6255,1,1103
1104,1799,1038,3276,1,1104
1105,1799,5028,1038,1,1105
1106,1799,6255,3969,1,1106
1107,1799,2982,1038,1,1107
1108,1799,6321,5028,1,1108
1109,1799,2284,2661,1,1109
1110,1799,5004,5004,1,1110
1111,1799,6255,184,1,1111
1112,1799,6255,1932,1,1112
1113,1799,5004,2661,1,1113
1114,1799,6420,1557,1,1114
1115,1799,5028,1038,1,1115
1116,1799,6420,1557,1,1116
1117,1799,1038,5028,1,1117
1118,1799,1742,6255,1,1118
1119,1799,1038,6255,1,1119
1120,1799,5004,5535,1,1120
1121,1799,2982,6187,1,1121
1122,1799,281,1038,1,1122
1123,1799,5004,2284,1,1123
1124,1799,2065,5028,1,1124
1125,1799,1038,6255,1,1125
1126,1799,2284,6255,1,1126
1127,1799,2065,5028,1,1127
1128,1799,6255,2156,1,1128
1129,1799,6255,3969,1,1129
1130,1799,2065,6255,1,1130
1131,1799,2982,5004,1,1131
1132,1799,4954,5028,1,1132
1133,1799,5004,5535,1,1133
1134,1799,6255,6255,1,1134
1135,1799,5004,2156,1,1135
1136,1799,5038,1038,1,1136
1137,1799,6255,1742,1,1137
1138,1799,2284,5004,1,1138
1139,1799,5302,5004,1,1139
1140,1799,5038,1038,1,1140
1141,1799,1008,6255,1,1141
1142,1799,3340,1038,1,1142
1143,1799,6166,5028,1,1143
1144,1799,5028,2065,1,1144
1145,1799,6255,4353,1,1145
1146,1799,5028,2065,1,1146
1147,1799,1038,5038,1,1147
1148,1799,2245,2661,1,1148
1149,1799,6255,6255,1,1149
1150,1799,5004,2284,1,1150
1151,1799,1038,2465,1,1151
1152,1799,300,6255,1,1152
1153,1799,5004,5004,1,1153
1154,1799,281,6420,1,1154
1155,1799,4945,5038,1,1155
1156,1799,5038,2065,1,1156
1157,1799,6255,2284,1,1157
1158,1799,6255,2465,1,1158
1159,1799,6255,5028,1,1159
1160,1799,2065,3340,1,1160
1161,1799,2629,5004,1,1161
1162,1799,1932,2803,1,1162
1163,1799,1038,2890,1,1163
1164,1799,6255,2065,1,1164
1165,1799,6187,6420,1,1165
1166,1799,5494,1069,1,1166
1167,1799,5004,4214,1,1167
1168,1799,1038,4945,1,1168
1169,1799,2279,43,1,1169
1170,1799,5028,1038,1,1170
1171,1799,739,5004,1,1171
1172,1799,6255,2065,1,1172
1173,1799,5038,281,1,1173
1174,1919,5038,1038,1,1174
1175,1919,5535,5004,1,1175
1176,1919,2465,5028,1,1176
1177,1919,5028,2465,1,1177
1178,1919,5004,5535,1,1178
1179,1919,1038,6255,1,1179
1180,1919,6255,4353,1,1180
1181,1919,1557,6420,1,1181
1182,1919,5038,2237,1,1182
1183,1919,5038,281,1,1183
1184,1919,1038,5028,1,1184
1185,1919,5038,281,1,1185
1186,1919,5004,883,1,1186
1187,1919,1932,6255,1,1187
1188,1919,2890,2982,1,1188
1189,1919,5004,5535,1,1189
1190,1919,6255,3969,1,1190
1191,1919,5038,1038,1,1191
1192,1919,5038,6363,1,1192
1193,1919,6255,6255,1,1193
1194,1919,3440,6420,1,1194
1195,1919,1069,5494,1,1195
1196,1919,6255,5028,1,1196
1197,1919,4572,1374,1,1197
1198,1919,2156,5038,1,1198
1199,1919,1858,5028,1,1199
1200,1919,2661,1932,1,1200
1201,1919,6255,1038,1,1201
1202,1919,5004,2890,1,1202
1203,1919,2065,6255,1,1203
1204,1919,6420,2065,1,1204
1205,1919,5004,2156,1,1205
1206,1919,3969,1038,1,1206
1207,1919,1038,3440,1,1207
1208,1919,1038,3276,1,1208
1209,1919,4074,5038,1,1209
1210,1919,1038,1038,1,1210
1211,1919,5028,6255,1,1211
1212,1919,4353,2109,1,1212
1213,1919,2065,6255,1,1213
1214,1919,5028,4859,1,1214
1215,1919,2221,1038,1,1215
1216,1919,6170,6255,1,1216
1217,1919,1038,5741,1,1217
1218,1919,5038,2284,1,1218
1219,1919,1684,5038,1,1219
1220,1919,6255,1742,1,1220
1221,1919,6255,3079,1,1221
1222,1919,1932,6255,1,1222
1223,1919,6166,5028,1,1223
1224,1919,2065,5038,1,1224
1225,1919,281,5038,1,1225
1226,1919,6255,2284,1,1226
1227,1919,6255,1038,1,1227
1228,1919,2065,6255,1,1228
1229,1919,2065,1038,1,1229
1230,1919,1038,5038,1,1230
1231,1919,1038,1038,1,1231
1232,1919,1038,5741,1,1232
1233,1919,5038,1684,1,1233
1234,1919,1038,6420,1,1234
1235,1919,6255,2065,1,1235
1236,1919,5494,1069,1,1236
1237,1919,4975,6255,1,1237
1238,1919,5004,5535,1,1238
1239,1919,2890,5004,1,1239
1240,1919,2065,6255,1,1240
1241,1919,2284,5028,1,1241
1242,1919,6255,2284,1,1242
1243,1919,5038,2333,1,1243
1244,1919,5004,2065,1,1244
1245,1919,6420,6255,1,1245
1246,1919,281,6420,1,1246
1247,1919,1858,5028,1,1247
1248,1919,1038,2245,1,1248
1249,1919,2284,6255,1,1249
1250,1919,1038,1038,1,1250
1251,1919,6166,5028,1,1251
1252,1919,6255,1038,1,1252
1253,1919,5535,3444,1,1253
1254,1919,2661,425,1,1254
1255,1919,5028,2065,1,1255
1256,1919,6255,2156,1,1256
1257,1919,3340,1038,1,1257
1258,1919,1008,6255,1,1258
1259,1919,2284,4954,1,1259
1260,1919,1038,3969,1,1260
1261,1919,2156,5004,1,1261
1262,1919,2333,1038,1,1262
1263,1919,1038,2245,1,1263
1264,1919,2065,6420,1,1264
1265,1919,5028,1038,1,1265
1266,1919,5004,1008,1,1266
1267,1919,6255,2065,1,1267
1268,1919,2065,1038,1,1268
1269,1919,6420,5699,1,1269
1270,1919,5028,4859,1,1270
1271,1919,2245,1038,1,1271
1272,1919,5004,3129,1,1272
1273,1919,2661,3157,1,1273
1274,1919,5535,5004,1,1274
1275,1919,6255,6255,1,1275
1276,1919,5004,5741,1,1276
1277,2039,3079,5028,1,1277
1278,2039,2982,6300,1,1278
1279,2039,6255,1038,1,1279
1280,2039,6255,2065,1,1280
1281,2039,6420,281,1,1281
1282,2039,6255,2661,1,1282
1283,2039,2982,2284,1,1283
1284,2039,5741,5004,1,1284
1285,2039,5004,2284,1,1285
1286,2039,6420,2661,1,1286
1287,2039,6420,1557,1,1287
1288,2039,5004,5302,1,1288
1289,2039,6420,1557,1,1289
1290,2039,5038,2065,1,1290
1291,2039,2065,5028,1,1291
1292,2039,5028,1038,1,1292
1293,2039,2065,2661,1,1293
1294,2039,6255,1038,1,1294
1295,2039,2982,6420,1,1295
1296,2039,2661,2284,1,1296
1297,2039,5004,5741,1,1297
1298,2039,6255,1858,1,1298
1299,2039,1038,5028,1,1299
1300,2039,5741,2661,1,1300
1301,2039,2284,2661,1,1301
1302,2039,6363,5038,1,1302
1303,2039,2284,2661,1,1303
1304,2039,5699,2065,1,1304
1305,2039,5028,1038,1,1305
1306,2039,1557,6420,1,1306
1307,2039,5535,5038,1,1307
1308,2039,2065,6420,1,1308
1309,2039,5535,5004,1,1309
1310,2039,6255,998,1,1310
1311,2039,2156,5038,1,1311
1312,2039,5004,5535,1,1312
1313,2039,6255,6187,1,1313
1314,2039,5028,2284,1,1314
1315,2039,4859,5028,1,1315
1316,2039,1038,6255,1,1316
1317,2039,1038,2284,1,1317
1318,2039,1008,6255,1,1318
1319,2039,2065,5028,1,1319
1320,2039,2661,2284,1,1320
1321,2039,5004,2284,1,1321
1322,2039,6255,5004,1,1322
1323,2039,6255,5004,1,1323
1324,2039,5028,4868,1,1324
1325,2039,6255,2982,1,1325
1326,2039,2156,6255,1,1326
1327,2039,6300,1090,1,1327
1328,2039,1038,5028,1,1328
1329,2039,1038,5038,1,1329
1330,2039,5004,739,1,1330
1331,2039,6255,1008,1,1331
1332,2039,3440,6420,1,1332
1333,2039,2661,5004,1,1333
1334,2039,2661,3340,1,1334
1335,2039,5302,5004,1,1335
1336,2039,5028,1038,1,1336
1337,2039,2982,6187,1,1337
1338,2039,6255,4353,1,1338
1339,2039,4945,5028,1,1339
1340,2039,2465,1038,1,1340
1341,2039,3206,4353,1,1341
1342,2039,4830,5038,1,1342
1343,2039,3440,6420,1,1343
1344,2039,43,43,1,1344
1345,2039,4830,5038,1,1345
1346,2039,5038,1684,1,1346
1347,2039,6255,1008,1,1347
1348,2039,3466,1038,1,1348
1349,2039,6420,3440,1,1349
1350,2039,6255,6255,1,1350
1351,2039,6300,1090,1,1351
1352,2039,3206,5004,1,1352
1353,2039,6255,6255,1,1353
1354,2039,1038,5028,1,1354
1355,2039,3969,6255,1,1355
1356,2039,5028,1684,1,1356
1357,2039,1684,5038,1,1357
1358,2039,6255,300,1,1358
1359,2039,5004,5535,1,1359
1360,2039,6420,2065,1,1360
1361,2039,6255,2465,1,1361
1362,2039,1858,5028,1,1362
1363,2039,281,2065,1,1363
1364,2039,43,2661,1,1364
1365,2039,2465,6255,1,1365
1366,2039,1038,3969,1,1366
1367,2039,2065,4353,1,1367
1368,2039,1932,6255,1,1368
1369,2159,5038,2465,1,1369
1370,2159,300,6255,1,1370
1371,2159,5038,2237,1,1371
1372,2159,1932,6255,1,1372
1373,2159,281,6420,1,1373
1374,2159,1038,2284,1,1374
1375,2159,6420,1932,1,1375
1376,2159,6255,1038,1,1376
1377,2159,3079,6255,1,1377
1378,2159,5369,5038,1,1378
1379,2159,4945,5038,1,1379
1380,2159,1038,2065,1,1380
1381,2159,2890,2982,1,1381
1382,2159,6255,3969,1,1382
1383,2159,5028,4954,1,1383
1384,2159,5004,998,1,1384
1385,2159,5028,6255,1,1385
1386,2159,5699,6420,1,1386
1387,2159,5038,4945,1,1387
1388,2159,5535,5004,1,1388
1389,2159,1038,1038,1,1389
1390,2159,4176,5028,1,1390
1391,2159,6255,3079,1,1391
1392,2159,2284,5028,1,1392
1393,2159,281,6420,1,1393
1394,2159,6255,1008,1,1394
1395,2159,1374,4572,1,1395
1396,2159,6255,43,1,1396
1397,2159,1038,281,1,1397
1398,2159,4830,5038,1,1398
1399,2159,5038,2156,1,1399
1400,2159,1038,4945,1,1400
1401,2159,6255,6255,1,1401
1402,2159,5028,6255,1,1402
1403,2159,5004,2661,1,1403
1404,2159,6255,1858,1,1404
1405,2159,2661,5004,1,1405
1406,2159,2982,2661,1,1406
1407,2159,528,2245,1,1407
1408,2159,5038,6255,1,1408
1409,2159,1090,5004,1,1409
1410,2159,6420,2065,1,1410
1411,2159,43,883,1,1411
1412,2159,281,5038,1,1412
1413,2159,475,6420,1,1413
1414,2159,5028,5898,1,1414
1415,2159,2661,5741,1,1415
1416,2159,1038,2065,1,1416
1417,2159,2661,2982,1,1417
1418,2159,2065,5004,1,1418
1419,2159,5038,2284,1,1419
1420,2159,5369,5038,1,1420
1421,2159,1038,5028,1,1421
1422,2159,2661,5004,1,1422
1423,2159,5535,5004,1,1423
1424,2159,1038,3340,1,1424
1425,2159,2661,5004,1,1425
1426,2159,6300,1090,1,1426
1427,2159,6420,1557,1,1427
1428,2159,528,2661,1,1428
1429,2159,2661,2195,1,1429
1430,2159,6420,3440,1,1430
1431,2159,2216,43,1,1431
1432,2159,6255,1008,1,1432
1433,2159,2065,6255,1,1433
1434,2159,1090,6300,1,1434
1435,2159,5028,1038,1,1435
1436,2159,5038,5369,1,1436
1437,2159,1069,5494,1,1437
1438,2159,281,5038,1,1438
1439,2159,5028,2065,1,1439
1440,2159,5038,281,1,1440
1441,2159,1038,1038,1,1441
1442,2159,2661,6255,1,1442
1443,2159,1038,6255,1,1443
1444,2159,3340,2661,1,1444
1445,2159,6255,2065,1,1445
1446,2159,6255,1038,1,1446
1447,2159,5898,5028,1,1447
1448,2159,3079,6255,1,1448
1449,2159,1932,5741,1,1449
1450,2159,1038,2065,1,1450
1451,2159,5535,5004,1,1451
1452,2159,4975,6255,1,1452
1453,2159,6420,5699,1,1453
1454,2159,4263,5038,1,1454
1455,2159,4859,5028,1,1455
1456,2159,5494,1069,1,1456
1457,2159,2156,5004,1,1457
1458,2159,1038,2065,1,1458
1459,2159,1038,3969,1,1459
1460,2159,2702,6420,1,1460
1461,2279,2156,5038,1,1461
1462,2279,6255,1038,1,1462
1463,2279,1932,5741,1,1463
1464,2279,2982,6187,1,1464
1465,2279,5038,4074,1,1465
1466,2279,6420,2661,1,1466
1467,2279,5004,4945,1,1467
1468,2279,281,5038,1,1468
1469,2279,6255,1008,1,1469
1470,2279,2065,6255,1,1470
1471,2279,6255,6170,1,1471
1472,2279,5004,2156,1,1472
1473,2279,2465,5028,1,1473
1474,2279,6255,1038,1,1474
1475,2279,5028,1038,1,1475
1476,2279,1038,6255,1,1476
1477,2279,1038,3969,1,1477
1478,2279,1038,6255,1,1478
1479,2279,5535,1038,1,1479
1480,2279,448,1038,1,1480
1481,2279,2065,6255,1,1481
1482,2279,6420,2065,1,1482
1483,2279,2465,5028,1,1483
1484,2279,5741,2661,1,1484
1485,2279,2982,5004,1,1485
1486,2279,2333,5004,1,1486
1487,2279,6255,4049,1,1487
1488,2279,2284,5004,1,1488
1489,2279,281,5038,1,1489
1490,2279,4389,6255,1,1490
1491,2279,6255,2465,1,1491
1492,2279,1069,5494,1,1492
1493,2279,5004,883,1,1493
1494,2279,5028,2982,1,1494
1495,2279,1742,6255,1,1495
1496,2279,281,6420,1,1496
1497,2279,2661,5004,1,1497
1498,2279,1684,5038,1,1498
1499,2279,2982,6255,1,1499
1500,2279,2065,6255,1,1500
1501,2279,6255,6170,1,1501
1502,2279,2279,4954,1,1502
1503,2279,5004,4945,1,1503
1504,2279,6255,5028,1,1504
1505,2279,5004,6255,1,1505
1506,2279,1932,2661,1,1506
1507,2279,6255,300,1,1507
1508,2279,5038,281,1,1508
1509,2279,1038,5028,1,1509
1510,2279,5028,1038,1,1510
1511,2279,5004,2065,1,1511
1512,2279,5302,5004,1,1512
1513,2279,6420,2065,1,1513
1514,2279,6255,1038,1,1514
1515,2279,1038,4353,1,1515
1516,2279,5038,281,1,1516
1517,2279,1038,2065,1,1517
1518,2279,2284,3444,1,1518
1519,2279,5535,5004,1,1519
1520,2279,5028,1038,1,1520
1521,2279,6420,1557,1,1521
1522,2279,2065,5028,1,1522
1523,2279,4176,5028,1,1523
1524,2279,5038,281,1,1524
1525,2279,1684,5038,1,1525
1526,2279,1090,6300,1,1526
1527,2279,1038,2947,1,1527
1528,2279,5494,1069,1,1528
1529,2279,5535,5004,1,1529
1530,2279,1038,2284,1,1530
1531,2279,6255,6255,1,1531
1532,2279,6300,1090,1,1532
1533,2279,1557,6420,1,1533
1534,2279,2065,6420,1,1534
1535,2279,5004,4214,1,1535
1536,2279,5028,6255,1,1536
1537,2279,2982,6187,1,1537
1538,2279,1038,5038,1,1538
1539,2279,5369,5038,1,1539
1540,2279,6255,3079,1,1540
1541,2279,2982,6187,1,1541
1542,2279,4074,5038,1,1542
1543,2279,6255,2982,1,1543
1544,2279,1038,2661,1,1544
1545,2279,5028,5898,1,1545
1546,2279,6255,1038,1,1546
1547,2279,6255,6255,1,1547
1548,2279,2987,2661,1,1548
1549,2279,2890,43,1,1549
1550,2279,4353,6255,1,1550
1551,2279,5038,281,1,1551
1552,2279,5028,1038,1,1552
1553,2279,2284,5038,1,1553
1554,2279,4353,2221,1,1554
1555,2279,6255,4353,1,1555
1556,2279,1038,363,1,1556
1557,2279,5004,5535,1,1557
1558,2279,2661,2465,1,1558
1559,2279,6255,5535,1,1559
1560,2279,2661,1038,1,1560
1561,2279,5898,5028,1,1561
1562,2279,6300,1090,1,1562
1563,2279,2065,281,1,1563
1564,2279,2661,5741,1,1564
1565,2279,2216,6420,1,1565
1566,2279,4074,5038,1,1566
1567,2279,4353,1038,1,1567
1568,2279,5038,6363,1,1568
1569,2279,5369,5038,1,1569
1570,2279,5494,1069,1,1570
1571,2279,6255,3079,1,1571
1572,2279,4859,5028,1,1572
1573,2279,6255,184,1,1573
1574,2279,2661,1038,1,1574
1575,2279,6255,1742,1,1575
1576,2399,2156,5038,1,1576
1577,2399,4074,5038,1,1577
1578,2399,1038,448,1,1578
1579,2399,5028,2065,1,1579
1580,2399,6255,2661,1,1580
1581,2399,6300,2982,1,1581
1582,2399,528,2982,1,1582
1583,2399,5028,1038,1,1583
1584,2399,2661,112,1,1584
1585,2399,281,6255,1,1585
1586,2399,3829,43,1,1586
1587,2399,4389,6255,1,1587
1588,2399,6498,1038,1,1588
1589,2399,6300,2982,1,1589
1590,2399,5004,2982,1,1590
1591,2399,1038,5028,1,1591
1592,2399,6321,6255,1,1592
1593,2399,739,5004,1,1593
1594,2399,2065,6255,1,1594
1595,2399,4945,5038,1,1595
1596,2399,2065,2661,1,1596
1597,2399,5028,5855,1,1597
1598,2399,5898,4954,1,1598
1599,2399,6255,2065,1,1599
1600,2399,5898,5028,1,1600
1601,2399,1932,2661,1,1601
1602,2399,1038,5028,1,1602
1603,2399,739,5004,1,1603
1604,2399,5369,5038,1,1604
1605,2399,1038,1557,1,1605
1606,2399,4271,5028,1,1606
1607,2399,3079,6255,1,1607
1608,2399,4945,5038,1,1608
1609,2399,1038,5028,1,1609
1610,2399,5028,5898,1,1610
1611,2399,5031,2065,1,1611
1612,2399,6255,4389,1,1612
1613,2399,2065,5004,1,1613
1614,2399,2982,2661,1,1614
1615,2399,3340,5004,1,1615
1616,2399,4176,5028,1,1616
1617,2399,4074,5038,1,1617
1618,2399,1038,4859,1,1618
1619,2399,2982,5004,1,1619
1620,2399,5302,5004,1,1620
1621,2399,43,1038,1,1621
1622,2399,5741,2661,1,1622
1623,2399,1038,269,1,1623
1624,2399,5038,6255,1,1624
1625,2399,5741,1038,1,1625
1626,2399,3466,5028,1,1626
1627,2399,2156,5038,1,1627
1628,2399,5028,43,1,1628
1629,2399,6255,4644,1,1629
1630,2399,5028,6255,1,1630
1631,2399,1038,5028,1,1631
1632,2399,5028,1684,1,1632
1633,2399,5038,4263,1,1633
1634,2399,4945,5038,1,1634
1635,2399,43,4945,1,1635
1636,2399,2661,4945,1,1636
1637,2399,4353,6255,1,1637
1638,2399,300,6255,1,1638
1639,2399,5028,1038,1,1639
1640,2399,5028,4176,1,1640
1641,2399,1038,5028,1,1641
1642,2399,5028,5898,1,1642
1643,2399,5038,1684,1,1643
1644,2399,2065,6255,1,1644
1645,2399,5038,6255,1,1645
1646,2399,1038,2284,1,1646
1647,2399,2982,5004,1,1647
1648,2399,5004,5302,1,1648
1649,2399,2279,43,1,1649
1650,2399,2065,1038,1,1650
1651,2399,281,6420,1,1651
1652,2399,4353,1038,1,1652
1653,2399,1038,6255,1,1653
1654,2399,5028,6255,1,1654
1655,2399,5038,281,1,1655
1656,2399,6255,2065,1,1656
1657,2399,2221,2221,1,1657
1658,2399,6255,2661,1,1658
1659,2399,6255,6255,1,1659
1660,2399,5004,5302,1,1660
1661,2399,2065,6255,1,1661
1662,2399,5004,2661,1,1662
1663,2399,6420,1557,1,1663
1664,2399,6255,6170,1,1664
1665,2399,5763,1038,1,1665
1666,2399,5038,1038,1,1666
1667,2399,5004,2661,1,1667
1668,2399,6255,2284,1,1668
1669,2399,6255,2156,1,1669
1670,2399,5038,281,1,1670
1671,2399,2987,2661,1,1671
1672,2399,3969,6255,1,1672
1673,2399,2661,6255,1,1673
1674,2399,6255,5028,1,1674
1675,2399,2065,6420,1,1675
1676,2399,6255,2284,1,1676
1677,2399,2465,5038,1,1677
1678,2399,6255,1932,1,1678
1679,2399,5741,2284,1,1679
1680,2399,6300,1090,1,1680
1681,2399,2465,1038,1,1681
1682,2399,6255,1008,1,1682
1683,2399,883,2065,1,1683
1684,2399,281,5038,1,1684
1685,2399,2661,3340,1,1685
1686,2399,3079,6255,1,1686
1687,2399,6255,2156,1,1687
1688,2399,6255,1858,1,1688
1689,2399,2284,6255,1,1689
1690,2399,2284,5741,1,1690
1691,2399,5741,5004,1,1691
1692,2399,1008,43,1,1692
1693,2399,6255,3440,1,1693
1694,2399,1038,5028,1,1694
1695,2399,5038,4074,1,1695
1696,2399,5028,281,1,1696
1697,2399,43,3829,1,1697
1698,2399,6255,1038,1,1698
1699,2399,6255,1038,1,1699
1700,2519,5898,1038,1,1700
1701,2519,6420,2065,1,1701
1702,2519,1038,1038,1,1702
1703,2519,2065,5028,1,1703
1704,2519,5535,2661,1,1704
1705,2519,5302,5004,1,1705
1706,2519,2065,1038,1,1706
1707,2519,2661,43,1,1707
1708,2519,528,2661,1,1708
1709,2519,5028,1388,1,1709
1710,2519,1038,5028,1,1710
1711,2519,1038,5741,1,1711
1712,2519,4420,43,1,1712
1713,2519,6255,1038,1,1713
1714,2519,5741,1038,1,1714
1715,2519,1932,2803,1,1715
1716,2519,3079,6255,1,1716
1717,2519,2065,6255,1,1717
1718,2519,2982,528,1,1718
1719,2519,5038,1038,1,1719
1720,2519,6255,1038,1,1720
1721,2519,6255,6255,1,1721
1722,2519,2661,43,1,1722
1723,2519,2065,6420,1,1723
1724,2519,3440,6420,1,1724
1725,2519,4975,6255,1,1725
1726,2519,43,883,1,1726
1727,2519,3079,5028,1,1727
1728,2519,4945,5038,1,1728
1729,2519,5028,2065,1,1729
1730,2519,184,6255,1,1730
1731,2519,1038,5535,1,1731
1732,2519,1038,5028,1,1732
1733,2519,4954,1090,1,1733
1734,2519,5004,4945,1,1734
1735,2519,3969,1038,1,1735
1736,2519,5004,2284,1,1736
1737,2519,1038,4954,1,1737
1738,2519,5038,281,1,1738
1739,2519,1069,5494,1,1739
1740,2519,2661,1932,1,1740
1741,2519,4954,6255,1,1741
1742,2519,6255,2065,1,1742
1743,2519,5038,2065,1,1743
1744,2519,6255,2284,1,1744
1745,2519,3969,6255,1,1745
1746,2519,2156,5038,1,1746
1747,2519,6255,2284,1,1747
1748,2519,2065,5028,1,1748
1749,2519,1038,5038,1,1749
1750,2519,6255,4353,1,1750
1751,2519,5741,1090,1,1751
1752,2519,5741,2284,1,1752
1753,2519,5494,1069,1,1753
1754,2519,5494,1069,1,1754
1755,2519,5028,1038,1,1755
1756,2519,1038,4945,1,1756
1757,2519,1090,2661,1,1757
1758,2519,1038,2065,1,1758
1759,2519,6255,6255,1,1759
1760,2519,6255,3969,1,1760
1761,2519,3969,1038,1,1761
1762,2519,6255,5004,1,1762
1763,2519,4859,5028,1,1763
1764,2519,5004,2982,1,1764
1765,2519,1038,2065,1,1765
1766,2519,1038,5038,1,1766
1767,2519,6255,4644,1,1767
1768,2519,6255,6170,1,1768
1769,2519,300,6255,1,1769
1770,2519,4945,5038,1,1770
1771,2519,5038,4263,1,1771
1772,2519,6420,281,1,1772
1773,2519,4644,6255,1,1773
1774,2519,5699,6420,1,1774
1775,2519,1038,4353,1,1775
1776,2519,1038,5535,1,1776
1777,2519,6255,1038,1,1777
1778,2519,1008,6255,1,1778
1779,2519,2284,5004,1,1779
1780,2519,5028,1038,1,1780
1781,2519,5038,281,1,1781
1782,2519,2284,5004,1,1782
1783,2519,4644,6255,1,1783
1784,2519,1038,5038,1,1784
1785,2519,5028,1038,1,1785
1786,2519,5038,2284,1,1786
1787,2519,1038,5028,1,1787
1788,2519,1038,5535,1,1788
1789,2519,5741,2661,1,1789
1790,2519,5038,5535,1,1790
1791,2519,2284,5004,1,1791
1792,2519,5038,281,1,1792
1793,2519,3340,6420,1,1793
